Trip ID,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Census Tract,Dropoff Census Tract,Pickup Community Area,Dropoff Community Area,Fare,Tip,Additional Charges,Trip Total,Shared Trip Authorized,Trips Pooled,Pickup Centroid Latitude,Pickup Centroid Longitude,Pickup Centroid Location,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Dropoff Centroid Location
16a937d06b4183227a88bb6a3416f749c1c9d7f3,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,719,2.7,17031081600,17031071500,8,7,15,4,3.1,22.1,false,1,41.8920726347,-87.6288741572,POINT (-87.6288741572 41.8920726347),41.9146162864,-87.6317173661,POINT (-87.6317173661 41.9146162864)
17947f44f2fc44063b3e4b2eb8bb14e10fcbcee6,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1460,18.4,17031980000,17031081300,76,8,32.5,0,6.81,39.31,false,1,41.9790708201,-87.9030396611,POINT (-87.9030396611 41.9790708201),41.8983317935,-87.6207628651,POINT (-87.6207628651 41.8983317935)
179fe4d80765cd50a0e0c8f7aadf88c9ab8d5ded,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,926,5.5,,,31,8,17.5,0,1.81,19.31,false,1,41.8502663663,-87.667569312,POINT (-87.667569312 41.8502663663),41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111)
188f8b22d8b67a25d33e24c68cadba671f4c4a7b,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1667,19.5,,,,75,42.5,0,0.58,43.08,false,1,,,,41.6897299145,-87.6690544032,POINT (-87.6690544032 41.6897299145)
18a55290cd5f164c59bfe3ee7e2c988a91c3d19c,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,777,4.1,,,7,8,7.5,0,4.19,11.690000000000001,false,1,41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111)
18f3f16d905ebd157d71917f81469ed203b98bd4,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1039,5.4,17031310600,17031081100,31,8,7.5,0,3.76,11.26,false,1,41.8563332167,-87.6595642391,POINT (-87.6595642391 41.8563332167),41.9002212967,-87.6291051864,POINT (-87.6291051864 41.9002212967)
1903bcb82b86710efd720ebece2a2b686336a318,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1143,8.6,,,35,66,17.5,0,4.56,22.06,false,1,41.8351179863,-87.6186777673,POINT (-87.6186777673 41.8351179863),41.7718485152,-87.695666342,POINT (-87.695666342 41.7718485152)
191b170a7248e92364a09208e642e41f2780978b,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1649,8.3,,,25,14,12.5,0,4.48,16.98,false,1,41.8906088526,-87.7560467111,POINT (-87.7560467111 41.8906088526),41.968069,-87.7215590627,POINT (-87.7215590627 41.968069)
19af1f6dc6803de91eb04ee9d14f8c3eddc908d5,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,575,3.3,,,6,24,10,0,1.81,11.81,false,1,41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941)
19bfa625c734267a6dd3eccf7f70d6e1437dfadc,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,607,5.9,17031320600,17031410100,32,41,12.5,0,1.81,14.31,false,1,41.8706073724,-87.6221729369,POINT (-87.6221729369 41.8706073724),41.8012268363,-87.5853031602,POINT (-87.5853031602 41.8012268363)
1a94c15d76aa86952ddeda6030b0ecdaa6f8e3c9,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,497,2.0,17031839100,17031080300,32,8,10,0,2.92,12.92,false,1,41.8809944707,-87.6327464887,POINT (-87.6327464887 41.8809944707),41.9074919303,-87.6357600901,POINT (-87.6357600901 41.9074919303)
1aa5f9ac72622ce2d8195feda050d4b9a223470a,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1161,1.9,17031081700,17031081600,8,8,17.5,0,4.03,21.53,false,1,41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365),41.8920726347,-87.6288741572,POINT (-87.6288741572 41.8920726347)
1b378d63f642d25a8c218052c95aae91edf01611,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,174,0.6,,,25,25,5,0,1.81,6.81,true,1,41.8906088526,-87.7560467111,POINT (-87.7560467111 41.8906088526),41.8906088526,-87.7560467111,POINT (-87.7560467111 41.8906088526)
1b7407ce0046526997ee3d7e9c3bd87a9c3783a3,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1007,6.9,,,1,7,12.5,0,4.13,16.63,false,1,42.0096228806,-87.6701668569,POINT (-87.6701668569 42.0096228806),41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843)
1b8d8c440430f6b2004167e0e3951966756dd39b,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,698,2.7,,,24,23,12.5,3,1.81,17.31,false,1,41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),41.9000696026,-87.7209182385,POINT (-87.7209182385 41.9000696026)
1b96e1e9dab9bfb5de3e40a07a738179e36c742f,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1126,6.9,,,48,66,10,0,4.72,14.719999999999999,false,1,41.7296764229,-87.5727171342,POINT (-87.5727171342 41.7296764229),41.7718485152,-87.695666342,POINT (-87.695666342 41.7718485152)
1bc7bc015f90b3b896e3b956531a2722230721d9,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,669,3.2,,,49,49,7.5,0,3.3,10.8,false,1,41.7065878819,-87.6233665115,POINT (-87.6233665115 41.7065878819),41.7065878819,-87.6233665115,POINT (-87.6233665115 41.7065878819)
1bd364b8290e541b099a8c29b2117ef1086bd509,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,298,1.0,17031081700,17031320100,8,32,10,0,3.42,13.42,false,1,41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365),41.8849871918,-87.6209929134,POINT (-87.6209929134 41.8849871918)
1bebe30dc4abf6de7f480a0a014f1510e6ad143e,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,856,6.4,,,32,6,17.5,4,1.81,23.31,false,1,41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014)
1c0387284b82c6fdeab8db2e4ea0e8e6997aa2fc,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1197,7.8,,,73,,12.5,1,8.7,22.2,false,1,41.7174930361,-87.6488950721,POINT (-87.6488950721 41.7174930361),,,
1c3f28ceb981f2b5ddbbacb39af986da39eb96bc,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1540,19.8,,,32,53,27.5,0,7.35,34.85,false,1,41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),41.6738199043,-87.6357397768,POINT (-87.6357397768 41.6738199043)
1cc0200cd83ac8f358520890428a4471c7f17363,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1054,7.0,,,25,9,12.5,1,4.66,18.16,false,1,41.8906088526,-87.7560467111,POINT (-87.7560467111 41.8906088526),42.0076125931,-87.8137810343,POINT (-87.8137810343 42.0076125931)
1d00e5e459d0f633f2aebbcc6c07e6d2540b2f0e,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,918,12.8,17031839000,17031690400,32,69,15,0,1.7,16.7,true,2,41.8710158803,-87.6314065252,POINT (-87.6314065252 41.8710158803),41.7692450579,-87.6201776393,POINT (-87.6201776393 41.7692450579)
1db6d67d3d3e8a1f33b04bf3bb0c34e013ef018e,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1525,12.1,,,58,22,12.5,0,0.36,12.86,true,2,41.8173662079,-87.6988607973,POINT (-87.6988607973 41.8173662079),41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205)
1e0ddaf1fb392f6930a32e28c4ac65fb4df1a72f,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,583,1.8,17031081201,17031839100,8,32,12.5,3,4.09,19.59,false,1,41.8991556134,-87.6262105324,POINT (-87.6262105324 41.8991556134),41.8809944707,-87.6327464887,POINT (-87.6327464887 41.8809944707)
1e1f14185136cdbefb0bc1234771dcff5babe324,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1081,5.1,,,7,22,12.5,0,3.68,16.18,false,1,41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205)
1eb67767242f3a9ef970c9c1c6436aa89e0d6f03,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,421,1.8,17031833000,17031842200,28,8,5,0,2.91,7.91,false,1,41.8852813201,-87.6572331997,POINT (-87.6572331997 41.8852813201),41.9049353016,-87.6499072264,POINT (-87.6499072264 41.9049353016)
1f50a5b4ca1890a3fc73ea731b74ecae4399d22a,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,306,1.6,,,44,45,5,5,1.81,11.81,false,1,41.7402057565,-87.6159695226,POINT (-87.6159695226 41.7402057565),41.7441995348,-87.5863483178,POINT (-87.5863483178 41.7441995348)
204281a28118322498964be2e0c9c6677c628880,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,802,5.3,,,32,24,10,0,4.31,14.309999999999999,false,1,41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941)
20cc000b693313d7bf4f52cc1616427e2726b7e9,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,714,3.1,17031830700,17031010501,3,1,7.5,3,3.19,13.69,false,1,41.958055933,-87.6603894557,POINT (-87.6603894557 41.958055933),42.0094125471,-87.6639582144,POINT (-87.6639582144 42.0094125471)
2126d76138d882372922ca60c931b93b34ec8ef8,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,181,0.6,17031320400,17031320600,32,32,10,3,2.31,15.31,true,1,41.8774061234,-87.6219716519,POINT (-87.6219716519 41.8774061234),41.8706073724,-87.6221729369,POINT (-87.6221729369 41.8706073724)
2198f57b3b157d5b11b6c8de0246639b5beb2c2f,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,538,1.8,17031320100,17031839100,32,32,17.5,0,2.91,20.41,false,1,41.8849871918,-87.6209929134,POINT (-87.6209929134 41.8849871918),41.8809944707,-87.6327464887,POINT (-87.6327464887 41.8809944707)
21a363d658931a6813c85245f78810a3d63caf31,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,303,1.3,,,6,7,5,0,2.91,7.91,false,1,41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843)
22ae772928f554c8b122ad9d25a63bfff2ebe693,08/31/2022 12:00:00 AM,08/31/2022 01:00:00 AM,3223,43.0,17031330100,,33,,65,0,11.8,76.8,false,1,41.859349715,-87.6173580061,POINT (-87.6173580061 41.859349715),,,
23102510d2951f3f76f1b265325743011e319b40,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,203,0.7,17031081700,17031081800,8,8,5,0,2.91,7.91,false,1,41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365),41.8932163595,-87.6378442095,POINT (-87.6378442095 41.8932163595)
2338b69d9d9c86c306b5d3d8945e1fd1fc922614,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1387,6.4,,,58,30,15,0,4.02,19.02,false,1,41.8173662079,-87.6988607973,POINT (-87.6988607973 41.8173662079),41.8390869059,-87.714003807,POINT (-87.714003807 41.8390869059)
23d425ced12a43104f3a1ae0e9f817f79f5857d7,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1020,8.6,17031050100,17031320600,5,32,12.5,0,4.55,17.05,false,1,41.9578433752,-87.676373281,POINT (-87.676373281 41.9578433752),41.8706073724,-87.6221729369,POINT (-87.6221729369 41.8706073724)
23f4073f8f3ee7ad3972e8d5de4602d083341a0f,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,445,2.9,17031980000,17031770700,76,,12.5,0,8.14,20.64,false,1,41.9790708201,-87.9030396611,POINT (-87.9030396611 41.9790708201),41.9827750091,-87.8773053996,POINT (-87.8773053996 41.9827750091)
2459aad7c8adb95ee2107bca78dc19d072510d54,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,317,1.2,,,23,20,7.5,0,2.91,10.41,false,1,41.9000696026,-87.7209182385,POINT (-87.7209182385 41.9000696026),41.9243470769,-87.7347397536,POINT (-87.7347397536 41.9243470769)
246184115e93d9592a559f5dd28582f662e0ed9d,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,491,2.5,,,22,22,7.5,3,3.04,13.54,false,1,41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205),41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205)
24cf9d16f632842c864a59c339887db9b85f044f,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,619,1.6,,,41,42,7.5,0,1.81,9.31,false,1,41.794090253,-87.592310855,POINT (-87.592310855 41.794090253),41.7788768603,-87.5949254391,POINT (-87.5949254391 41.7788768603)
250f555dfabd9358f1cc3e5d6863eabbf9e81579,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1370,17.3,,,76,,42.5,0,13.24,55.74,false,1,41.9802643146,-87.913624596,POINT (-87.913624596 41.9802643146),,,
2577212d1516728bdb62873a6873a078d46c0dec,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1182,3.7,,,32,8,10,3,1.81,14.81,false,1,41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111)
262c9aa0ec392b9f5ded356f72d471d210e6f9cf,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,707,5.1,,,24,33,12.5,0,3.69,16.19,false,1,41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),41.8571838585,-87.6203346241,POINT (-87.6203346241 41.8571838585)
265a242d57749f08ce809b9760a02438305d5cac,08/31/2022 12:00:00 AM,08/31/2022 12:45:00 AM,2015,10.2,,,6,,17.5,0,1.94,19.44,true,2,41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),,,
26d18a1a01a6d0eeb19f1ff7396cb07fcf79909e,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,468,1.8,,,6,5,5,0,2.91,7.91,false,1,41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),41.9477915865,-87.6838349425,POINT (-87.6838349425 41.9477915865)
270761e1012ef03cf87a73c8965fab69cd9f5a00,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1418,18.1,,,22,72,22.5,0,6.93,29.43,false,1,41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205),41.713148612,-87.6750753124,POINT (-87.6750753124 41.713148612)
278aeb18c1a59eb555cdefa50d3c9ad3e7f50a66,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,635,3.0,17031833000,17031080201,28,8,15,0,1.81,16.81,false,1,41.8852813201,-87.6572331997,POINT (-87.6572331997 41.8852813201),41.9094956686,-87.630963601,POINT (-87.630963601 41.9094956686)
27b1504ad1216b1747af1164c4dc3e93eb7ebd66,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1780,14.6,,,76,1,22.5,0,11.07,33.57,false,1,41.9802643146,-87.913624596,POINT (-87.913624596 41.9802643146),42.0096228806,-87.6701668569,POINT (-87.6701668569 42.0096228806)
2807da3d75e2fca71a8c11982c4491b49fd7b05e,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1574,16.2,,,32,72,35,5,1.81,41.81,false,1,41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),41.713148612,-87.6750753124,POINT (-87.6750753124 41.713148612)
282e13e2217502d733654668bcc1776fb8f5164c,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,281,1.3,,,25,25,5,0,3.97,8.97,false,1,41.8906088526,-87.7560467111,POINT (-87.7560467111 41.8906088526),41.8906088526,-87.7560467111,POINT (-87.7560467111 41.8906088526)
2843cf56af55c6c7b5b3aa6913278e688b5363a5,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,413,1.4,17031320400,17031081401,32,8,10,0,2.91,12.91,false,1,41.8774061234,-87.6219716519,POINT (-87.6219716519 41.8774061234),41.8950334495,-87.6197106717,POINT (-87.6197106717 41.8950334495)
286785b8b417c6dd9ec877e58a14609d8a63f599,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1360,18.4,17031980000,17031081300,76,8,55,0,12.02,67.02,false,1,41.9790708201,-87.9030396611,POINT (-87.9030396611 41.9790708201),41.8983317935,-87.6207628651,POINT (-87.6207628651 41.8983317935)
289b19fe9f5fbefca3d78564630aa742d5e0fdf5,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,962,7.2,,,14,8,12.5,4,1.81,18.31,false,1,41.968069,-87.7215590627,POINT (-87.7215590627 41.968069),41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111)
28c2fa4a7c450a7487e0674d5f94e457f929e565,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,757,4.1,,,6,24,10,0,3.44,13.44,false,1,41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941)
293aab1f7e586b6f6a88964c38a426add3c050c2,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,321,1.9,,,71,68,5,0,5.29,10.29,false,1,41.7442051463,-87.6563059862,POINT (-87.6563059862 41.7442051463),41.7771962546,-87.6424975271,POINT (-87.6424975271 41.7771962546)
298cfe01ea6b1ca94eb24b31a66d8e05e41d8a57,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1089,9.0,,,68,53,15,0,0.56,15.56,true,2,41.7771962546,-87.6424975271,POINT (-87.6424975271 41.7771962546),41.6738199043,-87.6357397768,POINT (-87.6357397768 41.6738199043)
29a04f6a09d109b8401de49fb237a2ad2f4145e5,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,496,2.7,,,40,44,5,3,7.53,15.530000000000001,false,1,41.7923572233,-87.6179313803,POINT (-87.6179313803 41.7923572233),41.7402057565,-87.6159695226,POINT (-87.6159695226 41.7402057565)
29cf9896fbf24917753a80acb60e8c53f5b3ac39,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,579,3.9,17031071500,17031320600,7,32,10,0,1.81,11.81,false,1,41.9146162864,-87.6317173661,POINT (-87.6317173661 41.9146162864),41.8706073724,-87.6221729369,POINT (-87.6221729369 41.8706073724)
29f71465da2b0252531349f0cf89e879bc41bed3,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1275,7.1,,,25,14,12.5,0,3.59,16.09,true,1,41.8906088526,-87.7560467111,POINT (-87.7560467111 41.8906088526),41.968069,-87.7215590627,POINT (-87.7215590627 41.968069)
2a20eb6e57db95c9c7f227fbc02e90d3f1da6351,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,876,6.7,,,1,7,10,0,4.1,14.1,false,1,42.0096228806,-87.6701668569,POINT (-87.6701668569 42.0096228806),41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843)
2a5f89ce64cee4b40d78aa35a80ffd2ea0fba0c4,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1058,15.2,,,,22,22.5,0,1.81,24.31,false,1,,,,41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205)
2aef8d30e774295de1af0da8393019fce1da5b04,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,94,0.4,17031242400,17031242600,24,24,7.5,0,2.91,10.41,false,1,41.8994222543,-87.684490122,POINT (-87.684490122 41.8994222543),41.9005603836,-87.6941973701,POINT (-87.6941973701 41.9005603836)
2b3412f9822e2ade28885fccd32948e4f841317e,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,313,1.6,,,7,24,7.5,0,1.81,9.31,false,1,41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941)
2c8a85bd4d74aebfeec628962b29cd459590fb3c,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,549,2.7,17031320600,17031081401,32,8,7.5,0,1.81,9.31,true,1,41.8706073724,-87.6221729369,POINT (-87.6221729369 41.8706073724),41.8950334495,-87.6197106717,POINT (-87.6197106717 41.8950334495)
2c9b25ce017f0c5eefabb977cbee34932ed57b96,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,720,26.5,,,7,32,7.5,0,1.57,9.07,true,2,41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841)
2d44051ddf0439877fced1ac2200a6aee5f6e559,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1508,12.6,,,11,29,15,0,5.56,20.56,false,1,41.9788295262,-87.771166703,POINT (-87.771166703 41.9788295262),41.8601900192,-87.7172201,POINT (-87.7172201 41.8601900192)
2d944951323ac8811fb648d03eba99c8486a3353,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,156,0.4,,,77,77,5,5,1.81,11.81,false,1,41.9867117999,-87.6634164054,POINT (-87.6634164054 41.9867117999),41.9867117999,-87.6634164054,POINT (-87.6634164054 41.9867117999)
2e29787a49a868cc67995c5709fc0d8a75241cc4,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1008,14.3,,,76,,25,9,12.2,46.2,false,1,41.9802643146,-87.913624596,POINT (-87.913624596 41.9802643146),,,
2e5c2734085ff6c8b0fa84d4ae8a7c2d422d766d,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,649,2.6,,,7,6,10,3,3.07,16.07,false,1,41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014)
2eccce505717dfeb6f9204adf32108b68bcddfca,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,578,5.5,17031832500,17031160200,7,16,7.5,0,3.79,11.29,false,1,41.9218774613,-87.6640782395,POINT (-87.6640782395 41.9218774613),41.9587978628,-87.7383939059,POINT (-87.7383939059 41.9587978628)
2f910c57ba68f8eb66381b0804ce0ce35ba3ff36,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,678,3.6,,,22,8,7.5,0,3.3,10.8,false,1,41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205),41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111)
30774f051d6e545cf92addbee5258ecfbaeac0a1,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,445,3.2,,,28,31,7.5,0,3.2,10.7,false,1,41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),41.8502663663,-87.667569312,POINT (-87.667569312 41.8502663663)
3077c54cd92b7072bc0e54ed8d58d0ede9e2ceeb,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,226,1.0,17031062100,17031060900,6,6,5,0,2.91,7.91,false,1,41.9426918444,-87.6517705068,POINT (-87.6517705068 41.9426918444),41.949829346,-87.6439653703,POINT (-87.6439653703 41.949829346)
30fa13e21279b93427e60b4aab12e71d3af15a00,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1027,12.5,,,42,29,20,0,5.83,25.83,false,1,41.7788768603,-87.5949254391,POINT (-87.5949254391 41.7788768603),41.8601900192,-87.7172201,POINT (-87.7172201 41.8601900192)
32e016d63493fa7a12bf33d62106297c7f34d991,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,596,2.1,,,49,49,5,0,4.09,9.09,false,1,41.7065878819,-87.6233665115,POINT (-87.6233665115 41.7065878819),41.7065878819,-87.6233665115,POINT (-87.6233665115 41.7065878819)
332f57f4076479dfd669504f90dab57ed03a2e78,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,127,0.4,17031080300,17031081100,8,8,5,0,2.91,7.91,false,1,41.9074919303,-87.6357600901,POINT (-87.6357600901 41.9074919303),41.9002212967,-87.6291051864,POINT (-87.6291051864 41.9002212967)
33706ef4bd40584c0e5863a324b2769a4e1c3aae,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1520,20.1,17031980000,,76,,32.5,0,13.38,45.88,false,1,41.9790708201,-87.9030396611,POINT (-87.9030396611 41.9790708201),,,
33993a47bb066f73d7e7760dd61300862783f858,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,356,1.3,17031842200,17031080300,8,8,7.5,0,1.81,9.31,false,1,41.9049353016,-87.6499072264,POINT (-87.6499072264 41.9049353016),41.9074919303,-87.6357600901,POINT (-87.6357600901 41.9074919303)
34206610a2366e58e70150406fc7f28e52dd0c0a,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1032,5.2,,,24,3,12.5,0,3.7,16.2,false,1,41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),41.96581197,-87.6558787862,POINT (-87.6558787862 41.96581197)
34b7135377dde5fc7684cced18552f6254f8cb89,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1201,7.1,,,70,42,12.5,0,4.2,16.7,false,1,41.7457577128,-87.7083657043,POINT (-87.7083657043 41.7457577128),41.7788768603,-87.5949254391,POINT (-87.5949254391 41.7788768603)
34bad612c63c4e95737bd21dd6ed88f26038e555,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,680,2.9,,,5,7,7.5,0,3.15,10.65,false,1,41.9477915865,-87.6838349425,POINT (-87.6838349425 41.9477915865),41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843)
35695f3c49a2cfb13bd645fda2d937295ff406bd,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,213,0.7,17031833100,17031839100,28,32,5,0,2.91,7.91,false,1,41.8790669938,-87.657005027,POINT (-87.657005027 41.8790669938),41.8809944707,-87.6327464887,POINT (-87.6327464887 41.8809944707)
358a87b0a1a07623a850e0c0f13ef17836809e6e,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,551,3.3,,,69,46,7.5,0,3.44,10.94,false,1,41.7632467988,-87.6161341112,POINT (-87.6161341112 41.7632467988),41.7412427285,-87.551428197,POINT (-87.551428197 41.7412427285)
35ba4d2b55d6fd62a80031c20b09e4970cb2fc25,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,125,0.6,17031081700,17031081403,8,8,5,0,1.81,6.81,false,1,41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365),41.8909220259,-87.6188683546,POINT (-87.6188683546 41.8909220259)
35d57e45096175386b3815b223f2625c4c0f4073,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,306,1.3,17031833000,17031839100,28,32,5,1,2.91,8.91,false,1,41.8852813201,-87.6572331997,POINT (-87.6572331997 41.8852813201),41.8809944707,-87.6327464887,POINT (-87.6327464887 41.8809944707)
